"","ensembl","tissue","rank","nCPM_5","nCPM_6","nCPM_ratio"
"44","ENSG00000164627.17","female_brain",5,1.51186120325531,0.455762345433325,3.3172139348587
"45","ENSG00000170927.14","female_brain",5,1.11692883555157,0.357440537114616,3.12479620965156
"120","ENSG00000245848.2","female_brain",5,3.96452849126425,0.573775024942179,6.909552209359
"164","ENSG00000180875.4","female_liver",5,7.89310010630305,1.43808028028907,5.48863663210544
"189","ENSG00000151012.13","female_liver",5,2.20874168639448,0.67060585100033,3.29365108148064
"190","ENSG00000171509.15","female_liver",5,1.60877760687052,0.150469140796475,10.6917444889684
"255","ENSG00000110195.12","female_liver",5,1.33883692082285,0.116553281773485,11.4869088235954
"257","ENSG00000149269.9","female_liver",5,64.014301052671,12.5649887311163,5.09465646349082
"356","ENSG00000168528.11","female_lung",5,10.7196059943597,2.75716368210638,3.88791063219369
"388","ENSG00000145824.12","female_lung",5,3.798697607171,1.13740719693673,3.33978685681053
"401","ENSG00000165092.12","female_lung",5,28.6078720262145,9.16735225695967,3.1206253697185
"454","ENSG00000171004.18","female_lung",5,6.77566728578012,1.88616741762856,3.59229367576449
"496","ENSG00000163362.10","female_muscle",5,1.47797114351992,0.277494605788132,5.32612567124406
"515","ENSG00000118242.15","female_muscle",5,1.60833474311901,0.484331192422876,3.32073334998988
"564","ENSG00000180537.12","female_muscle",5,1.36460413598885,0.336004574942483,4.06126653550013
"642","ENSG00000177106.15","female_muscle",5,2.17537744034973,0.677070173956913,3.21292758716051
"668","ENSG00000254986.7","female_muscle",5,19.0281689540312,5.5753446711241,3.41291347467398
"670","ENSG00000173599.13","female_muscle",5,19.6772103209617,5.60780051640886,3.50889983753606
"675","ENSG00000162105.18","female_muscle",5,3.00615101976284,0.89114353380708,3.37336344339522
"731","ENSG00000167703.14","female_muscle",5,3.63088094095143,1.12553573690306,3.22591351114438
"776","ENSG00000089847.12","female_muscle",5,1.55309504959629,0.438378310664763,3.54281909440537
"973","ENSG00000147255.18","female_placenta",5,1.93124584513586,0.412804200397279,4.67835802852114
