"","ensembl","tissue","rank","nCPM_5","nCPM_6","nCPM_ratio"
"27","ENSG00000143369.14","male_brain",5,6.16315598769496,1.81767552097754,3.39067997371744
"53","ENSG00000213672.7","male_brain",5,15.8226739523691,3.67847332620297,4.30142413692632
"63","ENSG00000120756.12","male_brain",5,2.42726076216087,0.469574277954232,5.16906669746814
"78","ENSG00000164251.4","male_brain",5,1.4224753189381,0.241027065184183,5.90172443020498
"96","ENSG00000204310.12","male_brain",5,10.0191391686561,1.67106341812742,5.99566662759183
"187","ENSG00000178401.15","male_brain",5,1.08276712205451,0.0440882444259744,24.5590890758309
"201","ENSG00000139725.7","male_brain",5,3.26061032998695,0.28181293964903,11.5701228412284
"234","ENSG00000167962.13","male_brain",5,17.9426602369451,5.81199053702615,3.08717987798478
"254","ENSG00000127774.6","male_brain",5,4.57377614134958,1.36943625871162,3.3398970651271
"259","ENSG00000108961.13","male_brain",5,6.36299785905622,1.02256341993854,6.22259483860538
"264","ENSG00000188522.14","male_brain",5,1.1907319224303,0.383970531633035,3.10110236159554
"281","ENSG00000176890.15","male_brain",5,16.1829941310252,4.64798394731093,3.48172332660224
"287","ENSG00000166510.13","male_brain",5,1.62330861899491,0.517736515628882,3.13539526379189
"492","ENSG00000113645.14","male_heart",5,4.75904347755119,1.03753202316907,4.58688828033955
"673","ENSG00000100632.10","male_heart",5,44.6688774949124,14.5008615954614,3.08042920076509
"726","ENSG00000171345.13","male_heart",5,8.05592569598239,0.0135952914882824,592.552627718625
"728","ENSG00000108774.14","male_heart",5,10.5569309383311,2.72343510819298,3.87632916480088
"730","ENSG00000131462.7","male_heart",5,24.1753373675516,7.49292106389655,3.22642360187626
"764","ENSG00000141873.10","male_heart",5,7.3945853692448,1.57182238446076,4.7044662567149
"816","ENSG00000161179.13","male_heart",5,4.84141177103946,1.16928200846917,4.1404996707149
"819","ENSG00000100031.18","male_heart",5,1.94205306485724,0.532747114716594,3.64535632612549
"910","ENSG00000161013.16","male_liver",5,27.6850230824832,7.75382384659568,3.5704993600852
"971","ENSG00000166900.16","male_liver",5,16.7726910627979,3.7941832164597,4.4206328756175
"1006","ENSG00000185033.14","male_liver",5,29.0851521240634,6.12176863170183,4.75110280604934
"1007","ENSG00000127561.14","male_liver",5,1.0228850823968,0.17305060774277,5.91090141629125
"1040","ENSG00000104964.14","male_liver",5,154.444567020112,41.3011915018624,3.73947001052373
"1059","ENSG00000149600.11","male_liver",5,21.1460661256723,6.75137746371172,3.13211137124701
"1106","ENSG00000143811.18","male_lung",5,11.2039538103717,3.71694333344679,3.01429233788777
"1123","ENSG00000164050.12","male_lung",5,57.6217084397662,14.6956017457456,3.92101728372217
"1201","ENSG00000176978.13","male_lung",5,27.6054813427885,7.29269738035145,3.78535950458678
"1241","ENSG00000213983.11","male_lung",5,11.7540349780773,2.79124063344316,4.21104323190438
"1248","ENSG00000137880.5","male_lung",5,1.41583828404352,0.196938820758208,7.18922901331789
"1265","ENSG00000162066.15","male_lung",5,7.83910802990201,2.29717645401878,3.4124971184464
"1305","ENSG00000129911.8","male_lung",5,7.9251223463131,2.47633855031376,3.2003388007302
"1330","ENSG00000267796.7","male_lung",5,1.20472683860432,0.360704506321699,3.33992732968484
"1332","ENSG00000161243.8","male_lung",5,2.28587383266171,0.583440099064822,3.91792377028193
"1353","ENSG00000061656.9","male_lung",5,1.40581371462955,0.420682412849207,3.34174586740678
"1368","ENSG00000099953.9","male_lung",5,2.47238332444539,0.733374117079703,3.37124431700757
"1385","ENSG00000228253.1","male_lung",5,13.9735423566707,1.83564567159816,7.61233094865469
"1397","ENSG00000253368.3","male_placenta",5,2.83682373046818,0.234036513618154,12.1212869163512
"1475","ENSG00000127241.16","male_placenta",5,24.9760398189442,8.10629728543882,3.08106635366164
"1547","ENSG00000182325.10","male_placenta",5,2.61003054609799,0.519537634872085,5.02375645364094
"1549","ENSG00000167702.12","male_placenta",5,3.54375014695996,1.04374995408917,3.39520987098143
"1593","ENSG00000167770.11","male_placenta",5,43.5195214642578,13.4515256984896,3.23528515944807
"1604","ENSG00000110200.8","male_placenta",5,11.3441980437953,2.35934224547903,4.80820367012588
"1624","ENSG00000111052.7","male_placenta",5,18.743081052216,5.48864259359089,3.41488459716841
"1664","ENSG00000103253.18","male_placenta",5,1.4194521564293,0.380282350028134,3.73262697131299
"1733","ENSG00000187531.13","male_placenta",5,11.0466861455682,3.27205038840332,3.37607458146716
"1750","ENSG00000105376.4","male_placenta",5,1.92397862365033,0.0679764574414121,28.3036023951171
"1776","ENSG00000104960.15","male_placenta",5,63.7355137358902,19.2528062054037,3.31045319087051
