"","ensembl","tissue","rank","nCPM_5","nCPM_6","nCPM_ratio"
"3","ENSG00000130940.14","male_brain",5,2.17823258893804,0.449420307163501,4.84676049172293
"5","ENSG00000173372.16","male_brain",5,4.67938883805151,0,Inf
"6","ENSG00000173369.15","male_brain",5,4.59656961881821,0.00386344828883465,1189.75828720221
"9","ENSG00000142910.15","male_brain",5,1.10367663679289,0.234983865439027,4.69681879958379
"10","ENSG00000187513.8","male_brain",5,2.80883103631285,0,Inf
"11","ENSG00000119535.17","male_brain",5,2.66919445279441,0.0145434585323925,183.532304014849
"12","ENSG00000066056.13","male_brain",5,11.6376984237811,1.42312802612122,8.17754847784146
"14","ENSG00000162367.11","male_brain",5,5.48848221340609,0.0338814106915641,161.990959094647
"16","ENSG00000132854.18","male_brain",5,1.86466148143686,0,Inf
"17","ENSG00000162654.8","male_brain",5,2.05859018183232,0.0185186940611911,111.162816072783
"18","ENSG00000143110.11","male_brain",5,2.96259039756591,0.270502435300352,10.9521764352192
"20","ENSG00000265107.2","male_brain",5,2.2216283219638,0,Inf
"21","ENSG00000169418.9","male_brain",5,1.13254532017009,0.0627654639914196,18.0440842487027
"22","ENSG00000169291.9","male_brain",5,3.70440195122173,0.00340828097736162,1086.88279394422
"24","ENSG00000169242.11","male_brain",5,5.98729155534552,0.952028534058722,6.28898330370444
"26","ENSG00000163554.13","male_brain",5,1.51136941221148,0.0413560037226899,36.5453447181665
"27","ENSG00000186517.13","male_brain",5,1.19081967482018,0.0597836212589154,19.918828096125
"28","ENSG00000158869.10","male_brain",5,1.81948500807539,0.292053768901861,6.22996585497512
"30","ENSG00000198771.10","male_brain",5,5.75945145414137,0,Inf
"31","ENSG00000198734.10","male_brain",5,1.1758292484422,0,Inf
"32","ENSG00000235750.9","male_brain",5,1.126553385333,0.0263573778788244,42.7414817404153
"36","ENSG00000081237.19","male_brain",5,2.78793719652615,0.0345379770850892,80.7209174311996
"39","ENSG00000117266.15","male_brain",5,4.58726599274544,0.77488909176495,5.91990007537351
"45","ENSG00000134321.11","male_brain",5,2.21760323543277,0,Inf
"46","ENSG00000152689.17","male_brain",5,7.8844476092696,1.14909329816236,6.86145121712787
"50","ENSG00000115956.9","male_brain",5,2.31958034405541,0.0654455633957664,35.4428967175101
"53","ENSG00000135636.13","male_brain",5,3.49150560840137,0.359051661293742,9.72424301233062
"57","ENSG00000186281.12","male_brain",5,1.05245727194506,0.102462133146473,10.2716705150042
