"","ensembl","tissue","rank","nCPM_5","nCPM_6","nCPM_ratio"
"15","ENSG00000143543.14","female_brain",5,4.65927999937619,0.790020849480755,5.89766713427693
"16","ENSG00000160783.19","female_brain",5,7.61280175542401,2.3828216620284,3.19486845228003
"27","ENSG00000162881.6","female_brain",5,1.29569973913578,0.36428257649296,3.55685345044445
"59","ENSG00000249751.3","female_brain",5,1.00405501581023,0.0439652146975166,22.8374869250199
"73","ENSG00000241468.7","female_brain",5,17.4114860648984,0.816839339259134,21.3156801197779
"101","ENSG00000176340.3","female_brain",5,18.3260365895654,2.47179254475526,7.41406742586479
"104","ENSG00000174669.11","female_brain",5,7.8745172148971,2.45425643131931,3.20851444633439
"119","ENSG00000135441.7","female_brain",5,3.03427862027593,0.318939583735632,9.51364701971591
"124","ENSG00000139292.12","female_brain",5,2.37345870216087,0.393952505068914,6.02473311280425
"140","ENSG00000166831.8","female_brain",5,1.21127623376975,0.282320902327101,4.29042349959036
"149","ENSG00000167397.14","female_brain",5,2.88494702512143,0.241512088989825,11.9453524549778
"154","ENSG00000161970.14","female_brain",5,35.1335938774178,2.1146039535069,16.6147395209167
"159","ENSG00000064300.8","female_brain",5,7.81754180984895,1.2051239921664,6.48691907277996
"165","ENSG00000141449.14","female_brain",5,4.52583500175809,0.566583018214662,7.98794679025022
"173","ENSG00000232388.4","female_brain",5,7.45158432119201,1.12463669128876,6.62577024110158
"177","ENSG00000250479.8","female_brain",5,3.76382995772977,0.77125764832803,4.88012010757907
"212","ENSG00000170382.11","female_heart",5,1.92864100654682,0.364039312035448,5.29789213083399
"219","ENSG00000177614.10","female_heart",5,3.09095372827842,0.890693804879848,3.47027644218922
"237","ENSG00000115468.11","female_heart",5,2.47488316008796,0.251061633518824,9.85767170156805
"276","ENSG00000153157.12","female_heart",5,1.13038828119247,0.36724740077848,3.07800212825552
"301","ENSG00000164976.8","female_heart",5,14.9359517528788,4.31187446057991,3.46391155155989
"318","ENSG00000107954.10","female_heart",5,1.23673828373186,0.339976712922426,3.63771469257676
"365","ENSG00000171766.15","female_heart",5,25.7598499366574,4.28234533390986,6.01536025893974
"415","ENSG00000267796.7","female_heart",5,1.47077596462289,0.357281461817861,4.11657508659847
"420","ENSG00000198300.13","female_heart",5,128.532346961869,14.3449856336307,8.96008892895193
"445","ENSG00000186654.20","female_heart",5,4.43016942798645,1.13340025523733,3.90874221839556
"506","ENSG00000144893.12","female_liver",5,8.11304436988273,1.45224048608542,5.58657085215398
"546","ENSG00000025039.14","female_liver",5,21.2256974214043,3.29059286170703,6.45041739086289
"554","ENSG00000106069.22","female_liver",5,1.5865944586686,0.349049993524958,4.54546479902786
"582","ENSG00000095637.22","female_liver",5,93.6725323348491,23.4921638224852,3.98739481993531
"621","ENSG00000136425.13","female_liver",5,6.68977892223811,1.77457262772069,3.7697971994703
"683","ENSG00000120948.17","female_muscle",5,25.3462452483663,7.47597580909987,3.39035945214195
"685","ENSG00000159423.16","female_muscle",5,5.29575573896917,1.55675594691419,3.40178931030676
"753","ENSG00000121570.12","female_muscle",5,1.9720510235791,0.281003058154078,7.0178987963106
"759","ENSG00000091513.15","female_muscle",5,3.11945493544544,0.728030639908018,4.28478523354397
"763","ENSG00000163710.8","female_muscle",5,1.67644653082586,0.514030063283503,3.26137837175731
"770","ENSG00000127241.16","female_muscle",5,13.8425591742869,1.8135695762052,7.63276984567183
"802","ENSG00000156475.18","female_muscle",5,6.19353898403596,0.326270255813903,18.9828489531961
"812","ENSG00000197977.3","female_muscle",5,3.83263963223603,0.874765992709892,4.38133130937463
