"","ensembl","tissue","rank","nCPM_5","nCPM_6","nCPM_ratio"
"3","ENSG00000048707.15","male_brain",5,130.333412183638,37.9041337607402,3.43850127287786
"12","ENSG00000162520.14","male_brain",5,2.7027379928461,0.478506646308971,5.64827680805283
"14","ENSG00000171357.5","male_brain",5,1.0992694826786,0.150245133011102,7.3165064361677
"16","ENSG00000116729.13","male_brain",5,59.8879225167371,7.69277711731805,7.78495484834948
"22","ENSG00000134245.17","male_brain",5,7.48253766072219,1.45930381467784,5.12747077439392
"33","ENSG00000183853.17","male_brain",5,49.5081594766853,10.2218639866278,4.84335924851394
"34","ENSG00000162733.17","male_brain",5,21.4698514253321,6.49134337019111,3.30745890348734
"35","ENSG00000116132.11","male_brain",5,6.84742872640025,0.0521798480428213,131.227456254394
"39","ENSG00000058085.14","male_brain",5,1.79371152605431,0.420628518460881,4.26436023077481
"49","ENSG00000162885.12","male_brain",5,5.60429478619056,1.79207466644582,3.12726634170072
"58","ENSG00000243244.6","male_brain",5,10.6657398971524,3.43100340644175,3.10863576443187
"60","ENSG00000169604.19","male_brain",5,47.0224120933625,9.234337332585,5.0921263107246
"61","ENSG00000144036.15","male_brain",5,88.5514449905919,16.8535440464521,5.25417352851866
"63","ENSG00000168874.12","male_brain",5,2.59843580989569,0.789018085885407,3.29325253296294
"66","ENSG00000249715.11","male_brain",5,1.48480434123697,0.311433273857094,4.76764837246741
"68","ENSG00000170485.16","male_brain",5,12.2838279418831,3.46668052033044,3.54339774601215
"72","ENSG00000078098.13","male_brain",5,2.83946056738242,0.214656484558544,13.2279282092128
"73","ENSG00000136546.14","male_brain",5,8.77490735326321,0.365355220279699,24.0174681137594
"82","ENSG00000115461.4","male_brain",5,96.5205504956968,11.2022655084552,8.61616343790864
"94","ENSG00000114251.14","male_brain",5,15.050189900123,3.03714916200674,4.95536738478095
"97","ENSG00000144724.19","male_brain",5,87.7822680877736,21.6165197024967,4.0608881214877
"100","ENSG00000121440.14","male_brain",5,34.1979815390659,2.01820916080098,16.944716238179
"103","ENSG00000144810.15","male_brain",5,1.69307739754278,0.335993766968714,5.03901430320411
"105","ENSG00000091986.15","male_brain",5,18.9411508851969,6.20694365592612,3.0516067061625
"113","ENSG00000114019.14","male_brain",5,55.451183382042,10.9397502780571,5.06877963140217
"127","ENSG00000134853.11","male_brain",5,55.0376150806219,12.7961939627177,4.3010925937022
"131","ENSG00000168769.13","male_brain",5,80.9518448670654,26.3515881089973,3.07199112752623
"135","ENSG00000138685.15","male_brain",5,14.8582555065774,4.13055638058045,3.59715596098205
"138","ENSG00000109452.12","male_brain",5,12.3614909351895,3.39457850558012,3.64153927059553
"145","ENSG00000112902.11","male_brain",5,69.1241037446598,21.3071495058669,3.24417415504719
"157","ENSG00000131435.12","male_brain",5,4.9852610094502,0.763576714120351,6.52882797138894
"162","ENSG00000171992.12","male_brain",5,20.5507935532588,4.09021966078437,5.02437405753358
"163","ENSG00000135074.15","male_brain",5,27.9277119701721,8.95916463868541,3.11722276534366
"171","ENSG00000112276.13","male_brain",5,3.38790443405484,0.439974540760899,7.70022835456739
"175","ENSG00000152661.8","male_brain",5,70.9293926159748,6.05633461650884,11.7116039828166
"177","ENSG00000196569.12","male_brain",5,33.9867788029375,9.58894793981293,3.54436993675039
"199","ENSG00000077782.20","male_brain",5,61.0113927884887,14.8891714958757,4.0977023339001
"204","ENSG00000164932.12","male_brain",5,4.53790449634065,0.983425806654707,4.61438419211015
"205","ENSG00000170961.6","male_brain",5,5.87877814930344,0.195726398538169,30.0356936683582
"206","ENSG00000156804.7","male_brain",5,25.2252715664932,0.963901208610327,26.1699760734411
"209","ENSG00000173068.17","male_brain",5,6.05171754212857,0.833365278757708,7.26178267367921
"219","ENSG00000185585.19","male_brain",5,5.85399357130488,1.73675795525634,3.370644454852
"221","ENSG00000136859.9","male_brain",5,7.34754897217801,2.23383542258488,3.2892078341545
"223","ENSG00000167123.18","male_brain",5,28.1830570474361,4.25159181794718,6.62882474476204
"229","ENSG00000204740.10","male_brain",5,1.3016069179025,0.315604023480897,4.12417720010874
"231","ENSG00000197321.14","male_brain",5,46.7955994540503,14.3206900528797,3.26769166019624
"232","ENSG00000165757.8","male_brain",5,38.8300452222981,5.82193685977798,6.66960947147388
"237","ENSG00000165633.12","male_brain",5,8.94611647697307,2.0430272356186,4.37885326294454
"239","ENSG00000185532.16","male_brain",5,17.1221690727554,2.86174858866966,5.98311435901327
"242","ENSG00000138316.10","male_brain",5,4.10424168547758,1.11760524967973,3.67235362097102
"244","ENSG00000122863.5","male_brain",5,18.8212041608729,3.15725291191135,5.96125957786475
